date,station,latitude,longitude,aqi,pm2_5,pm10,no2,so2,o3,temperature_C,relative_humidity_%,notes
2025-04-21,Dharan,26.8125,87.2835,96,33.4,75.1,19.4,3.7,73.2,28.6,38.3,
2025-04-21,Hetauda,27.4163,85.0306,138,50.5,118.4,16.2,2.9,50.0,29.2,47.8,
2025-04-21,Birgunj,27.0,84.8667,143,52.7,132.7,16.7,5.0,54.4,30.8,76.3,
2025-04-21,Jumla,29.2741,82.1855,64,18.4,45.3,10.4,2.4,50.2,31.2,53.3,
2025-04-21,Illam,26.8901,87.9204,64,18.4,41.3,13.4,2.0,51.5,28.1,67.7,
2025-04-22,Kathmandu,27.7172,85.324,158,69.5,127.3,15.0,5.2,69.9,27.1,54.0,
2025-04-22,Lalitpur,27.6648,85.3188,153,59.1,106.2,23.4,5.1,65.9,30.5,50.5,
2025-04-22,Bhaktapur,27.6714,85.427,152,58.3,119.5,31.4,5.4,56.7,32.1,55.9,
2025-04-22,Pokhara,28.2096,83.9856,56,14.3,21.6,10.1,3.6,44.1,31.5,51.6,
2025-04-22,Biratnagar,26.4525,87.2718,111,39.4,76.8,8.8,5.0,51.7,32.4,54.4,
2025-04-22,Nepalgunj,28.0582,81.6176,78,25.1,59.9,13.8,3.3,44.6,31.2,55.3,
2025-04-22,Bharatpur,27.6838,84.4328,84,27.9,41.9,21.1,5.1,41.5,28.1,48.6,
2025-04-22,Dhangadhi,28.707,80.5912,86,28.9,60.0,8.5,1.0,43.9,25.4,54.9,
2025-04-22,Janakpur,26.706,85.9246,118,42.3,99.2,8.7,1.6,48.5,30.4,69.7,
2025-04-22,Butwal,27.7,83.45,69,20.4,46.0,16.4,6.9,41.4,31.3,36.7,
2025-04-22,Dharan,26.8125,87.2835,87,29.1,41.8,12.1,5.5,46.8,32.4,32.5,
2025-04-22,Hetauda,27.4163,85.0306,81,26.3,35.0,2.0,4.2,47.7,27.6,31.2,
2025-04-22,Birgunj,27.0,84.8667,121,43.7,105.2,30.9,2.6,31.0,31.3,26.6,
2025-04-22,Jumla,29.2741,82.1855,62,17.2,29.4,10.0,4.4,40.5,26.8,62.3,
2025-04-22,Illam,26.8901,87.9204,98,34.3,70.5,10.0,1.0,62.5,28.1,47.6,
2025-04-23,Kathmandu,27.7172,85.324,155,63.9,158.8,18.2,7.5,78.6,34.4,60.3,
2025-04-23,Lalitpur,27.6648,85.3188,109,38.7,91.5,20.8,3.7,53.5,28.0,50.7,
2025-04-23,Bhaktapur,27.6714,85.427,142,52.3,91.8,13.3,1.3,56.7,31.6,57.5,
2025-04-23,Pokhara,28.2096,83.9856,63,17.6,27.1,20.4,1.2,83.6,32.4,63.1,
2025-04-23,Biratnagar,26.4525,87.2718,125,45.3,117.6,25.3,4.9,63.0,26.9,73.1,
2025-04-23,Nepalgunj,28.0582,81.6176,67,19.7,40.7,7.1,3.5,56.4,31.1,43.0,
2025-04-23,Bharatpur,27.6838,84.4328,72,22.2,53.5,2.0,2.2,36.1,27.6,53.3,
2025-04-23,Dhangadhi,28.707,80.5912,78,24.7,58.1,10.1,3.0,54.5,31.9,32.0,
2025-04-23,Janakpur,26.706,85.9246,88,29.6,55.9,5.8,4.8,57.6,28.5,46.1,
2025-04-23,Butwal,27.7,83.45,83,27.1,59.5,20.8,5.3,51.2,22.7,31.3,
2025-04-23,Dharan,26.8125,87.2835,124,44.9,91.7,15.0,5.8,60.1,30.9,29.2,
2025-04-23,Hetauda,27.4163,85.0306,88,29.8,83.3,18.9,2.4,66.4,32.8,36.1,
2025-04-23,Birgunj,27.0,84.8667,104,36.7,90.6,20.2,7.0,71.4,31.2,42.7,
2025-04-23,Jumla,29.2741,82.1855,68,20.3,49.2,6.3,2.6,52.0,30.8,49.6,
2025-04-23,Illam,26.8901,87.9204,89,30.1,45.5,8.9,2.4,72.7,32.1,53.2,
2025-04-24,Kathmandu,27.7172,85.324,147,54.1,71.1,31.7,6.6,58.3,29.7,50.5,
2025-04-24,Lalitpur,27.6648,85.3188,142,52.1,116.9,18.3,2.4,79.6,30.3,36.5,
2025-04-24,Bhaktapur,27.6714,85.427,153,60.1,148.4,30.7,8.0,58.9,29.6,44.6,
2025-04-24,Pokhara,28.2096,83.9856,106,37.7,50.8,4.2,3.3,78.5,26.0,23.2,
2025-04-24,Biratnagar,26.4525,87.2718,99,34.8,82.1,30.5,5.5,64.3,26.7,43.3,
2025-04-24,Nepalgunj,28.0582,81.6176,108,38.2,86.6,5.7,1.0,55.6,32.5,56.9,
2025-04-24,Bharatpur,27.6838,84.4328,130,47.2,124.4,19.5,1.0,57.6,28.9,48.3,
2025-04-24,Dhangadhi,28.707,80.5912,67,19.9,46.7,7.3,4.8,46.2,31.9,44.2,
2025-04-24,Janakpur,26.706,85.9246,111,39.4,57.3,11.7,1.0,63.8,25.0,68.1,
2025-04-24,Butwal,27.7,83.45,81,26.6,59.0,16.3,4.2,49.8,24.9,54.9,
2025-04-24,Dharan,26.8125,87.2835,108,38.2,70.5,2.0,6.1,63.3,28.1,43.9,
2025-04-24,Hetauda,27.4163,85.0306,106,37.5,87.1,10.8,3.0,59.1,30.2,48.9,
2025-04-24,Birgunj,27.0,84.8667,104,36.7,58.3,17.8,2.7,41.2,33.1,46.4,
2025-04-24,Jumla,29.2741,82.1855,97,34.1,50.0,9.1,4.6,64.7,29.2,44.7,
2025-04-24,Illam,26.8901,87.9204,77,24.5,40.2,14.9,1.1,44.1,29.0,43.8,
2025-04-25,Kathmandu,27.7172,85.324,161,74.3,143.7,32.2,5.7,44.2,28.8,34.3,
2025-04-25,Lalitpur,27.6648,85.3188,139,50.9,121.9,17.6,6.0,75.6,30.9,45.0,
2025-04-25,Bhaktapur,27.6714,85.427,155,63.9,123.9,27.3,6.0,56.2,28.9,42.8,
2025-04-25,Pokhara,28.2096,83.9856,81,26.3,55.6,16.7,1.0,59.1,28.5,54.9,
2025-04-25,Biratnagar,26.4525,87.2718,102,36.0,58.4,23.7,4.8,61.7,31.9,35.9,
2025-04-25,Nepalgunj,28.0582,81.6176,83,27.5,34.1,2.0,3.4,43.9,29.7,53.9,
2025-04-25,Bharatpur,27.6838,84.4328,79,25.5,33.1,6.0,1.0,72.9,27.9,50.1,
2025-04-25,Dhangadhi,28.707,80.5912,106,37.5,97.5,24.6,2.4,68.4,26.5,54.2,
2025-04-25,Janakpur,26.706,85.9246,78,25.1,51.4,13.0,4.5,73.4,32.4,55.6,
2025-04-25,Butwal,27.7,83.45,108,38.1,77.9,19.8,1.8,64.5,25.0,51.8,
2025-04-25,Dharan,26.8125,87.2835,91,31.3,54.4,13.0,1.0,47.2,29.7,36.2,
2025-04-25,Hetauda,27.4163,85.0306,104,36.9,87.9,9.1,4.5,53.9,29.8,46.3,
2025-04-25,Birgunj,27.0,84.8667,116,41.6,74.7,32.6,6.5,57.2,25.1,47.5,
2025-04-25,Jumla,29.2741,82.1855,500,12.0,18.1,6.5,4.4,57.1,29.7,44.7,
2025-04-25,Illam,26.8901,87.9204,96,33.7,68.5,4.0,2.7,42.3,36.4,53.5,
2025-04-26,Kathmandu,27.7172,85.324,149,55.0,125.1,29.9,5.5,61.9,33.7,60.2,
2025-04-26,Lalitpur,27.6648,85.3188,111,39.5,53.5,25.2,3.5,69.9,31.1,38.0,
2025-04-26,Bhaktapur,27.6714,85.427,137,50.3,85.2,23.1,4.9,77.2,31.4,57.8,
2025-04-26,Pokhara,28.2096,83.9856,89,30.1,52.2,12.7,2.9,59.1,30.6,63.7,
2025-04-26,Biratnagar,26.4525,87.2718,108,38.2,82.3,19.1,7.5,73.1,28.2,57.1,
2025-04-26,Nepalgunj,28.0582,81.6176,110,39.1,76.9,2.0,2.8,65.6,30.9,63.9,
2025-04-26,Bharatpur,27.6838,84.4328,127,46.2,80.1,15.4,1.0,67.3,25.9,50.0,
2025-04-26,Dhangadhi,28.707,80.5912,95,33.1,59.6,20.8,3.5,77.0,30.2,45.4,
2025-04-26,Janakpur,26.706,85.9246,112,40.1,75.9,16.3,3.3,62.3,30.7,51.7,
2025-04-26,Butwal,27.7,83.45,113,40.3,97.2,16.6,2.2,47.6,29.6,78.2,
2025-04-26,Dharan,26.8125,87.2835,66,19.0,48.2,17.2,3.5,52.2,29.2,35.8,
2025-04-26,Hetauda,27.4163,85.0306,137,49.9,83.8,22.4,4.1,66.5,32.1,50.3,
2025-04-26,Birgunj,27.0,84.8667,112,40.0,76.6,15.5,3.6,63.4,35.1,31.6,
2025-04-26,Jumla,29.2741,82.1855,74,22.9,62.2,11.2,4.3,58.5,31.5,51.1,
2025-04-26,Illam,26.8901,87.9204,47,11.2,19.6,21.1,6.6,65.9,29.5,74.3,
2025-04-27,Kathmandu,27.7172,85.324,147,54.3,122.5,3.3,1.9,56.9,33.0,44.9,
2025-04-27,Lalitpur,27.6648,85.3188,106,37.6,68.0,36.4,7.9,53.8,32.5,74.1,
2025-04-27,Bhaktapur,27.6714,85.427,152,56.5,137.5,17.0,1.0,67.9,30.6,66.9,
2025-04-27,Pokhara,28.2096,83.9856,78,25.2,51.3,2.0,1.0,52.7,27.6,42.4,
2025-04-27,Biratnagar,26.4525,87.2718,130,47.4,101.2,25.0,1.6,60.7,30.9,62.0,
2025-04-27,Nepalgunj,28.0582,81.6176,115,41.1,71.6,6.8,2.4,36.7,33.7,60.5,
2025-04-27,Bharatpur,27.6838,84.4328,86,28.7,56.3,11.4,3.8,50.2,28.0,47.8,
2025-04-27,Dhangadhi,28.707,80.5912,120,43.3,82.8,6.8,2.8,58.2,24.2,44.8,
2025-04-27,Janakpur,26.706,85.9246,124,44.9,70.8,2.0,1.0,59.6,33.7,43.3,
2025-04-27,Butwal,27.7,83.45,85,28.4,68.4,18.0,2.6,51.6,25.1,51.0,
2025-04-27,Dharan,26.8125,87.2835,81,26.2,56.7,7.4,1.1,78.6,30.8,59.1,
2025-04-27,Hetauda,27.4163,85.0306,106,37.4,53.8,9.2,2.4,53.4,30.5,44.3,
2025-04-27,Birgunj,27.0,84.8667,114,40.9,78.0,23.5,6.3,55.4,29.7,47.4,
2025-04-27,Jumla,29.2741,82.1855,110,39.0,70.8,12.8,1.0,52.2,27.0,37.7,
2025-04-27,Illam,26.8901,87.9204,46,11.0,25.9,4.1,3.9,33.9,27.9,36.7,
2025-04-28,Kathmandu,27.7172,85.324,161,75.5,109.4,20.5,6.1,46.5,25.9,35.8,
2025-04-28,Lalitpur,27.6648,85.3188,154,61.9,122.6,29.6,2.3,49.1,32.5,34.3,
2025-04-28,Bhaktapur,27.6714,85.427,149,55.0,111.3,23.2,6.0,76.8,36.7,56.5,
2025-04-28,Pokhara,28.2096,83.9856,73,22.5,27.8,17.4,4.2,37.5,26.2,54.6,
2025-04-28,Biratnagar,26.4525,87.2718,122,44.0,110.8,25.2,6.8,50.1,27.7,37.2,
2025-04-28,Nepalgunj,28.0582,81.6176,101,35.6,76.7,18.0,3.1,63.8,33.3,39.1,
2025-04-28,Bharatpur,27.6838,84.4328,74,22.9,39.9,2.0,4.0,42.9,27.7,61.2,
2025-04-28,Dhangadhi,28.707,80.5912,105,37.3,85.2,9.9,3.2,55.0,25.0,29.9,
2025-04-28,Janakpur,26.706,85.9246,94,32.3,70.4,5.3,3.7,64.5,32.9,35.5,
2025-04-28,Butwal,27.7,83.45,123,44.4,89.7,4.1,3.8,47.6,31.6,52.5,
2025-04-28,Dharan,26.8125,87.2835,67,19.7,41.6,10.4,2.7,54.9,35.7,51.8,
2025-04-28,Hetauda,27.4163,85.0306,88,29.5,42.8,6.1,4.1,64.3,32.0,81.3,
2025-04-28,Birgunj,27.0,84.8667,126,45.5,58.8,17.5,7.0,66.6,24.6,46.9,
2025-04-28,Jumla,29.2741,82.1855,61,16.8,33.0,16.1,1.0,72.0,28.2,36.3,
2025-04-28,Illam,26.8901,87.9204,73,22.6,58.9,2.8,1.0,56.1,31.6,48.2,
2025-04-29,Kathmandu,27.7172,85.324,156,65.4,135.0,28.0,7.5,48.0,30.0,33.4,
2025-04-29,Lalitpur,27.6648,85.3188,115,41.3,58.9,25.1,5.6,78.6,30.2,48.1,
2025-04-29,Bhaktapur,27.6714,85.427,153,59.5,113.0,23.4,3.1,69.0,35.7,40.2,
2025-04-29,Pokhara,28.2096,83.9856,73,22.7,48.5,8.1,4.5,60.6,27.1,44.1,
2025-04-29,Biratnagar,26.4525,87.2718,91,31.1,80.1,22.7,1.0,47.3,27.1,64.5,
2025-04-29,Nepalgunj,28.0582,81.6176,127,46.2,119.1,5.6,3.0,67.2,26.9,44.9,
2025-04-29,Bharatpur,27.6838,84.4328,82,26.9,37.7,16.2,3.6,68.8,24.7,49.0,
2025-04-29,Dhangadhi,28.707,80.5912,89,30.0,49.8,2.0,6.0,61.3,28.1,43.6,
2025-04-29,Janakpur,26.706,85.9246,99,35.2,55.4,9.9,1.0,54.3,25.5,35.8,
2025-04-29,Butwal,27.7,83.45,84,28.0,48.7,10.3,1.0,52.6,25.9,70.0,
2025-04-29,Dharan,26.8125,87.2835,76,23.8,40.7,4.0,2.2,33.4,32.1,60.2,
2025-04-29,Hetauda,27.4163,85.0306,102,35.9,57.5,9.9,4.4,56.4,30.8,63.5,
2025-04-29,Birgunj,27.0,84.8667,129,46.7,93.1,19.1,1.8,39.3,29.4,51.3,
2025-04-29,Jumla,29.2741,82.1855,66,19.4,30.2,5.3,3.5,60.5,29.7,32.5,
2025-04-29,Illam,26.8901,87.9204,68,20.1,33.7,4.5,2.2,55.2,32.7,60.1,
2025-04-30,Kathmandu,27.7172,85.324,153,60.3,150.3,16.8,2.6,44.1,29.8,33.3,
2025-04-30,Lalitpur,27.6648,85.3188,156,65.3,136.2,28.3,6.4,46.8,30.5,46.2,
2025-04-30,Bhaktapur,27.6714,85.427,152,58.1,150.2,16.1,7.3,53.4,27.8,33.6,
2025-04-30,Pokhara,28.2096,83.9856,74,23.1,27.2,7.2,2.3,66.8,28.3,63.3,
2025-04-30,Biratnagar,26.4525,87.2718,116,41.7,88.8,21.7,6.9,57.9,30.0,69.9,
2025-04-30,Nepalgunj,28.0582,81.6176,95,32.9,46.8,17.9,1.0,64.5,29.7,72.6,
2025-04-30,Bharatpur,27.6838,84.4328,35,8.3,15.3,5.7,1.0,65.7,30.4,56.7,
2025-04-30,Dhangadhi,28.707,80.5912,118,42.3,65.4,4.5,4.1,82.5,28.2,53.6,
2025-04-30,Janakpur,26.706,85.9246,136,49.8,79.2,10.5,1.3,54.5,30.9,47.1,
2025-04-30,Butwal,27.7,83.45,92,31.7,52.0,11.7,4.0,46.1,28.3,55.6,
2025-04-30,Dharan,26.8125,87.2835,102,35.9,64.7,2.0,1.4,64.8,25.6,48.4,
2025-04-30,Hetauda,27.4163,85.0306,96,33.3,58.8,14.0,2.0,66.4,30.7,48.8,
2025-04-30,Birgunj,27.0,84.8667,104,36.9,61.1,27.3,6.8,57.8,26.5,41.3,
2025-04-30,Jumla,29.2741,82.1855,59,15.9,39.1,18.4,3.1,46.0,28.1,47.8,
2025-04-30,Illam,26.8901,87.9204,71,21.6,35.0,6.4,4.1,72.1,27.8,27.7,
2025-05-01,Kathmandu,27.7172,85.324,147,54.0,125.4,29.3,3.6,54.5,32.1,50.8,
2025-05-01,Lalitpur,27.6648,85.3188,152,57.0,81.5,20.0,3.4,73.5,29.7,44.0,
2025-05-01,Bhaktapur,27.6714,85.427,133,48.6,99.6,24.4,6.4,73.0,28.1,38.1,
2025-05-01,Pokhara,28.2096,83.9856,75,23.5,40.3,3.1,3.1,32.7,29.9,55.2,
2025-05-01,Biratnagar,26.4525,87.2718,115,41.4,96.8,22.5,4.1,72.5,26.5,73.6,
2025-05-01,Nepalgunj,28.0582,81.6176,80,26.1,53.0,12.0,3.4,52.1,31.4,42.8,
2025-05-01,Bharatpur,27.6838,84.4328,75,23.5,36.9,31.7,1.0,54.4,27.6,41.9,
2025-05-01,Dhangadhi,28.707,80.5912,99,35.1,54.7,4.6,1.4,55.5,27.7,46.4,
2025-05-01,Janakpur,26.706,85.9246,80,26.0,50.8,2.0,1.7,50.6,31.2,40.4,
2025-05-01,Butwal,27.7,83.45,98,34.6,51.8,17.4,7.0,59.8,27.7,52.1,
2025-05-01,Dharan,26.8125,87.2835,98,34.3,67.7,11.7,1.0,52.1,35.2,37.5,
2025-05-01,Hetauda,27.4163,85.0306,103,36.4,57.0,16.4,2.3,59.9,31.0,49.8,
2025-05-01,Birgunj,27.0,84.8667,122,44.1,104.1,13.5,6.2,55.8,29.2,39.4,
2025-05-01,Jumla,29.2741,82.1855,85,28.4,55.7,15.4,1.7,48.9,30.4,27.0,
2025-05-01,Illam,26.8901,87.9204,72,22.2,55.2,13.0,4.7,50.1,28.9,63.9,
2025-05-02,Kathmandu,27.7172,85.324,120,43.1,116.6,19.8,2.7,43.7,31.8,57.0,
2025-05-02,Lalitpur,27.6648,85.3188,152,57.1,77.1,21.1,3.7,59.1,28.9,63.2,
2025-05-02,Bhaktapur,27.6714,85.427,152,56.9,105.5,24.5,8.2,41.7,31.8,34.4,
2025-05-02,Pokhara,28.2096,83.9856,75,23.3,44.6,5.3,4.2,53.8,30.9,27.1,
2025-05-02,Biratnagar,26.4525,87.2718,106,37.5,80.1,20.3,6.9,83.5,31.1,47.8,
2025-05-02,Nepalgunj,28.0582,81.6176,85,28.4,68.4,14.2,2.9,68.4,31.8,58.6,
2025-05-02,Bharatpur,27.6838,84.4328,99,35.0,53.1,11.7,4.5,58.3,33.5,61.5,
2025-05-02,Dhangadhi,28.707,80.5912,81,26.4,50.6,9.0,3.5,47.9,27.9,22.8,
2025-05-02,Janakpur,26.706,85.9246,82,26.7,32.1,18.8,2.9,61.3,34.2,43.3,
2025-05-02,Butwal,27.7,83.45,83,27.3,43.1,10.4,1.9,81.2,25.6,53.6,
2025-05-02,Dharan,26.8125,87.2835,73,22.7,54.6,12.3,2.5,63.1,27.0,46.8,
2025-05-02,Hetauda,27.4163,85.0306,103,36.3,71.4,3.4,3.8,58.5,25.0,58.9,
2025-05-02,Birgunj,27.0,84.8667,101,35.5,89.2,22.2,6.5,62.3,29.2,40.3,
2025-05-02,Jumla,29.2741,82.1855,83,27.1,71.4,9.5,1.0,52.3,31.6,36.8,
2025-05-02,Illam,26.8901,87.9204,75,23.6,43.7,5.8,1.0,78.5,29.3,71.3,
2025-05-03,Kathmandu,27.7172,85.324,153,59.3,133.2,25.3,8.7,57.0,28.8,43.5,
2025-05-03,Lalitpur,27.6648,85.3188,136,49.9,91.2,21.3,4.1,41.9,31.8,49.1,
2025-05-03,Bhaktapur,27.6714,85.427,121,43.5,87.9,31.5,6.9,68.7,32.3,44.8,
2025-05-03,Pokhara,28.2096,83.9856,91,31.3,81.4,9.5,4.2,54.1,32.0,59.6,
2025-05-03,Biratnagar,26.4525,87.2718,117,42.1,61.2,24.5,5.7,43.6,26.7,53.3,
2025-05-03,Nepalgunj,28.0582,81.6176,107,37.7,85.3,14.8,4.0,61.9,26.1,42.6,
2025-05-03,Bharatpur,27.6838,84.4328,83,27.3,51.8,3.9,5.7,71.7,32.3,48.2,
2025-05-03,Dhangadhi,28.707,80.5912,62,17.5,35.8,18.4,1.1,69.7,22.9,51.9,
2025-05-03,Janakpur,26.706,85.9246,69,20.7,43.5,15.4,1.0,73.6,27.3,45.3,
2025-05-03,Butwal,27.7,83.45,75,23.5,38.3,12.1,1.0,49.5,29.1,29.6,
2025-05-03,Dharan,26.8125,87.2835,94,32.5,57.2,7.6,7.2,54.6,24.2,54.2,
2025-05-03,Hetauda,27.4163,85.0306,95,33.1,52.6,11.8,2.2,68.0,28.3,57.7,
2025-05-03,Birgunj,27.0,84.8667,112,40.0,64.5,36.4,4.5,49.0,31.1,33.1,
2025-05-03,Jumla,29.2741,82.1855,69,20.7,35.0,12.6,4.8,50.6,31.8,53.8,
2025-05-03,Illam,26.8901,87.9204,77,24.5,51.1,17.9,1.0,33.7,25.0,47.6,
2025-05-04,Kathmandu,27.7172,85.324,154,61.3,150.4,20.8,7.1,59.2,30.4,47.9,
2025-05-04,Lalitpur,27.6648,85.3188,138,50.3,81.1,25.1,1.9,67.2,29.4,42.6,
2025-05-04,Bhaktapur,27.6714,85.427,152,58.2,144.6,19.8,7.4,45.7,30.0,49.4,
2025-05-04,Pokhara,28.2096,83.9856,59,15.9,16.0,12.1,1.0,41.5,29.9,35.9,
2025-05-04,Biratnagar,26.4525,87.2718,103,36.3,93.5,24.5,1.3,58.3,33.9,55.8,
2025-05-04,Nepalgunj,28.0582,81.6176,90,30.5,67.0,8.3,1.0,56.3,30.6,37.8,
2025-05-04,Bharatpur,27.6838,84.4328,89,30.4,54.0,8.4,2.8,52.5,32.5,59.1,
2025-05-04,Dhangadhi,28.707,80.5912,130,47.1,118.4,18.2,2.7,52.4,33.0,50.7,
2025-05-04,Janakpur,26.706,85.9246,115,41.3,95.0,8.9,6.8,64.8,29.6,39.2,
2025-05-04,Butwal,27.7,83.45,130,47.1,100.1,18.2,3.8,55.1,26.5,45.4,
2025-05-04,Dharan,26.8125,87.2835,98,34.4,83.8,14.7,5.8,59.9,30.9,51.7,
2025-05-04,Hetauda,27.4163,85.0306,124,44.8,109.6,2.0,2.7,64.6,33.0,40.9,
2025-05-04,Birgunj,27.0,84.8667,77,24.3,49.8,12.4,5.9,56.8,34.1,46.9,
2025-05-04,Jumla,29.2741,82.1855,97,33.9,77.3,8.5,3.1,55.3,33.5,68.0,
2025-05-04,Illam,26.8901,87.9204,117,42.1,79.3,13.0,1.8,49.4,28.0,57.4,
2025-05-05,Kathmandu,27.7172,85.324,153,59.8,90.3,17.4,5.5,74.3,30.7,55.4,
2025-05-05,Lalitpur,27.6648,85.3188,139,51.0,115.7,20.1,5.2,61.5,33.8,33.9,
2025-05-05,Bhaktapur,27.6714,85.427,152,56.5,138.0,20.3,3.7,63.2,28.2,50.9,
2025-05-05,Pokhara,28.2096,83.9856,80,26.1,36.6,21.9,2.8,62.7,26.2,48.6,
2025-05-05,Biratnagar,26.4525,87.2718,121,43.7,85.3,29.1,4.3,66.8,28.6,34.7,
2025-05-05,Nepalgunj,28.0582,81.6176,117,42.1,68.0,19.9,5.6,55.1,25.3,61.1,
2025-05-05,Bharatpur,27.6838,84.4328,85,28.4,39.2,11.5,1.7,60.4,25.4,35.6,
2025-05-05,Dhangadhi,28.707,80.5912,86,28.8,50.3,12.4,2.7,55.5,30.0,46.2,
2025-05-05,Janakpur,26.706,85.9246,114,40.7,105.1,3.7,3.9,54.6,25.9,39.4,
2025-05-05,Butwal,27.7,83.45,105,37.0,63.1,2.0,3.4,59.6,26.1,44.3,
2025-05-05,Dharan,26.8125,87.2835,73,22.3,39.6,10.5,3.0,45.3,26.8,43.1,
2025-05-05,Hetauda,27.4163,85.0306,91,31.4,60.1,11.7,1.0,55.2,30.3,47.6,
2025-05-05,Birgunj,27.0,84.8667,102,35.8,68.8,21.4,6.2,69.7,24.6,43.9,
2025-05-05,Jumla,29.2741,82.1855,77,24.5,54.0,9.0,1.0,58.3,29.1,53.6,
2025-05-05,Illam,26.8901,87.9204,61,16.9,38.5,4.1,2.6,63.1,28.4,48.1,
2025-05-06,Kathmandu,27.7172,85.324,153,58.5,115.9,18.9,4.2,54.7,29.8,35.3,
2025-05-06,Lalitpur,27.6648,85.3188,154,61.0,153.2,19.7,5.9,44.0,29.7,55.8,
2025-05-06,Bhaktapur,27.6714,85.427,156,66.0,106.2,14.9,2.8,71.2,30.5,47.4,
2025-05-06,Pokhara,28.2096,83.9856,101,35.6,95.3,15.5,3.9,53.8,29.4,38.3,
2025-05-06,Biratnagar,26.4525,87.2718,86,28.5,71.8,22.4,3.8,65.7,31.1,58.7,
2025-05-06,Nepalgunj,28.0582,81.6176,96,33.7,51.1,13.7,2.7,60.6,27.2,34.7,
2025-05-06,Bharatpur,27.6838,84.4328,65,18.6,39.9,4.4,2.8,44.0,28.1,35.0,
2025-05-06,Dhangadhi,28.707,80.5912,104,36.9,90.1,2.0,4.9,48.8,26.1,67.4,
2025-05-06,Janakpur,26.706,85.9246,99,35.1,49.8,11.6,3.4,57.7,28.9,72.1,
2025-05-06,Butwal,27.7,83.45,80,25.7,25.7,3.8,3.3,50.5,24.9,70.7,
2025-05-06,Dharan,26.8125,87.2835,84,27.8,51.0,15.1,1.0,50.8,27.6,62.3,
2025-05-06,Hetauda,27.4163,85.0306,104,36.8,81.6,12.0,1.0,51.1,30.2,36.6,
2025-05-06,Birgunj,27.0,84.8667,92,31.8,83.2,29.9,5.6,74.0,30.3,49.1,
2025-05-06,Jumla,29.2741,82.1855,56,14.3,34.8,6.3,2.9,59.0,25.5,39.4,
2025-05-06,Illam,26.8901,87.9204,71,21.7,48.8,14.8,3.2,51.6,24.0,39.3,
2025-05-07,Kathmandu,27.7172,85.324,155,64.0,97.4,22.9,5.0,58.0,29.7,36.4,
2025-05-07,Lalitpur,27.6648,85.3188,160,73.4,182.4,16.1,4.4,64.4,25.5,45.9,
2025-05-07,Bhaktapur,27.6714,85.427,147,54.1,136.4,17.6,5.2,61.4,28.2,57.5,
2025-05-07,Pokhara,28.2096,83.9856,71,21.5,55.3,11.4,3.2,37.9,26.0,45.7,
2025-05-07,Biratnagar,26.4525,87.2718,108,38.4,55.9,15.6,4.4,53.8,33.5,44.6,
2025-05-07,Nepalgunj,28.0582,81.6176,107,37.8,88.5,11.5,4.4,57.4,28.1,54.6,
2025-05-07,Bharatpur,27.6838,84.4328,89,30.2,57.4,2.7,1.3,37.1,26.7,41.0,
2025-05-07,Dhangadhi,28.707,80.5912,115,41.1,80.2,6.2,3.9,34.4,27.3,61.0,
2025-05-07,Janakpur,26.706,85.9246,111,39.5,105.8,5.5,4.1,47.1,29.0,44.7,
2025-05-07,Butwal,27.7,83.45,91,31.0,46.7,7.3,1.0,47.3,27.3,62.0,
2025-05-07,Dharan,26.8125,87.2835,90,30.8,75.1,17.1,1.3,50.8,27.2,36.0,
2025-05-07,Hetauda,27.4163,85.0306,95,33.2,37.8,10.0,4.6,65.1,25.2,55.5,
2025-05-07,Birgunj,27.0,84.8667,84,27.7,55.5,24.1,5.7,77.9,30.4,53.2,
2025-05-07,Jumla,29.2741,82.1855,100,35.4,89.3,15.8,3.9,58.5,27.6,51.7,
2025-05-07,Illam,26.8901,87.9204,75,23.5,60.2,3.1,3.5,69.2,29.0,45.9,
2025-05-08,Kathmandu,27.7172,85.324,152,57.0,107.2,26.9,3.3,59.3,32.3,36.4,
2025-05-08,Lalitpur,27.6648,85.3188,130,47.4,99.2,20.4,6.9,56.1,35.5,34.9,
2025-05-08,Bhaktapur,27.6714,85.427,144,53.0,100.4,18.9,7.5,62.3,30.9,46.7,
2025-05-08,Pokhara,28.2096,83.9856,79,25.2,44.4,9.3,1.0,50.4,24.4,34.1,
2025-05-08,Biratnagar,26.4525,87.2718,144,53.1,86.0,20.1,4.4,48.9,31.6,58.3,
2025-05-08,Nepalgunj,28.0582,81.6176,69,20.7,40.6,12.3,4.0,69.5,27.3,42.3,
2025-05-08,Bharatpur,27.6838,84.4328,116,41.5,105.4,2.0,4.2,48.8,26.4,38.2,
2025-05-08,Dhangadhi,28.707,80.5912,87,29.3,41.3,2.0,4.9,60.9,33.5,43.8,
2025-05-08,Janakpur,26.706,85.9246,68,20.4,38.6,5.5,3.5,48.9,25.2,41.1,
2025-05-08,Butwal,27.7,83.45,85,28.1,57.4,14.3,4.1,69.1,28.6,15.9,
2025-05-08,Dharan,26.8125,87.2835,67,19.7,39.0,3.7,4.3,73.5,28.6,47.6,
2025-05-08,Hetauda,27.4163,85.0306,122,44.2,120.6,2.0,5.0,45.3,25.7,40.9,
2025-05-08,Birgunj,27.0,84.8667,116,41.4,86.8,18.1,5.7,60.9,34.4,57.2,
